date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:26:02	3991/3991	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/lb.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/lb.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:02	403/403	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/lc.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/lc.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:02	409/409	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/lc.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/lc.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:03	12453/12453	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/li.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/li.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:03	12476/12476	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/li.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/li.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:03	17549/17549	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/lk.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/lk.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:04	17573/17573	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/lk.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/lk.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:04	829/829	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/lr.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/lr.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:04	801/801	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/lr.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/lr.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:04	1708/1708	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/ls.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/ls.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:05	1700/1700	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/ls.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/ls.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:05	477/477	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/lt.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/lt.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:05	477/477	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/lt.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/lt.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:05	231/231	---M--	200	added ('OK')	image/svg+xml	etag:%225af025c4-e7%22	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/lu.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/lu.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:05	239/239	---M--	200	added ('OK')	image/svg+xml	etag:%225af025c4-ef%22	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/lu.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/lu.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:06	252/252	---M--	200	added ('OK')	image/svg+xml	etag:%225af025c4-fc%22	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/lv.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/lv.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:06	264/264	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/lv.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/lv.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:06	537/537	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/ly.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/ly.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:06	535/535	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/ly.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/ly.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:07	272/272	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/ma.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/ma.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:07	270/270	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/ma.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/ma.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:07	240/240	---M--	200	added ('OK')	image/svg+xml	etag:%225af025c4-f0%22	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/mc.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/mc.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:07	260/260	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/mc.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/mc.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:08	14670/14670	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/md.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/md.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:08	14809/14809	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/md.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/md.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:08	108335/108335	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/me.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/me.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:09	108229/108229	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/me.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/me.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:09	301/301	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/mf.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/mf.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:09	305/305	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/mf.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/mf.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:09	310/310	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/mg.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/mg.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:09	337/337	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/mg.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/mg.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:10	1008/1008	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/mh.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/mh.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:10	1017/1017	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/mh.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/mh.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:10	395/395	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/mk.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/mk.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:10	423/423	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/mk.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/mk.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:11	288/288	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/ml.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/ml.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:11	299/299	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/ml.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/ml.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:11	857/857	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/mm.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/mm.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:11	889/889	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/mm.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/mm.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:12	1601/1601	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/mn.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/mn.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:12	1603/1603	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/mn.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/mn.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:12	2047/2047	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/mo.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/mo.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:12	2082/2082	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/mo.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/mo.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:12	34379/34379	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/mp.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/mp.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:13	34050/34050	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/mp.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/mp.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:13	298/298	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/mq.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/mq.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:13	305/305	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/mq.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/mq.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:13	923/923	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/mr.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/mr.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:14	957/957	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/mr.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/mr.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:14	8602/8602	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/ms.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/ms.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:14	8574/8574	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/ms.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/ms.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:14	13407/13407	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/mt.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/4x3/mt.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
18:26:15	15270/15270	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20May%202018%2010:09:08%20GMT	https://coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/mt.svg	C:/Users/User2/Desktop/admin/coderthemes.com/adminox/default/assets/scss/icons/flags-icon/flags/1x1/mt.svg	(from https://coderthemes.com/adminox/default/assets/css/icons.css)
